TIME,USDJPY,EURJPY,GBPJPY,AUDJPY,NZDJPY
2016-03-14 16:28:39,113.844,126.919,163.602,85.786,76.565
2016-03-14 16:28:45,113.844,126.921,163.595,85.791,76.567
2016-03-14 16:28:51,113.844,126.928,163.606,85.79,76.567
2016-03-14 16:28:57,113.844,126.924,163.614,85.794,76.566
2016-03-14 16:29:03,113.849,126.934,163.631,85.796,76.557
2016-03-14 16:29:09,113.857,126.947,163.647,85.811,76.569
2016-03-14 16:29:15,113.858,126.952,163.647,85.812,76.571
2016-03-14 16:29:21,113.856,126.943,163.629,85.811,76.56
2016-03-14 16:29:27,113.857,126.944,163.631,85.812,76.559
2016-03-14 16:29:32,113.856,126.942,163.63,85.81,76.558
2016-03-14 16:29:39,113.855,126.941,163.63,85.811,76.56
2016-03-14 16:29:45,113.852,126.945,163.625,85.809,76.561
2016-03-14 16:29:52,113.85,126.94,163.619,85.808,76.556
2016-03-14 16:29:57,113.846,126.935,163.612,85.806,76.554
2016-03-14 16:30:04,113.845,126.938,163.612,85.812,76.554
2016-03-14 16:30:10,113.837,126.929,163.616,85.804,76.548
2016-03-14 16:30:16,113.833,126.925,163.614,85.784,76.536
2016-03-14 16:30:22,113.833,126.926,163.614,85.774,76.532
2016-03-14 16:30:28,113.832,126.925,163.611,85.777,76.532
2016-03-14 16:30:34,113.832,126.925,163.611,85.778,76.532
2016-03-14 16:30:40,113.832,126.924,163.612,85.776,76.532
2016-03-14 16:30:46,113.832,126.924,163.612,85.776,76.532
2016-03-14 16:30:52,113.832,126.922,163.616,85.781,76.533
2016-03-14 16:30:57,113.832,126.924,163.64,85.791,76.548
2016-03-14 16:31:03,113.832,126.924,163.641,85.791,76.55
2016-03-14 16:31:11,113.84,126.928,163.669,85.798,76.566
2016-03-14 16:31:21,113.841,126.928,163.666,85.796,76.571
2016-03-14 16:31:28,113.839,126.926,163.663,85.795,76.574
2016-03-14 16:31:34,113.855,126.926,163.676,85.816,76.593
2016-03-14 16:31:40,113.868,126.94,163.698,85.826,76.597
2016-03-14 16:31:46,113.866,126.937,163.695,85.825,76.595
2016-03-14 16:31:52,113.869,126.94,163.698,85.824,76.595
2016-03-14 16:31:58,113.869,126.925,163.693,85.823,76.597
2016-03-14 16:32:04,113.868,126.921,163.691,85.823,76.596
2016-03-14 16:32:10,113.869,126.924,163.698,85.827,76.607
2016-03-14 16:32:16,113.867,126.925,163.688,85.826,76.605
2016-03-14 16:32:22,113.872,126.924,163.692,85.819,76.594
2016-03-14 16:32:28,113.873,126.929,163.694,85.818,76.579
2016-03-14 16:32:33,113.871,126.917,163.686,85.819,76.574
2016-03-14 16:32:39,113.868,126.919,163.688,85.817,76.572
2016-03-14 16:32:45,113.867,126.921,163.687,85.817,76.572
2016-03-14 16:32:50,113.871,126.92,163.693,85.808,76.564
2016-03-14 16:32:56,113.878,126.925,163.706,85.814,76.576
2016-03-14 16:33:02,113.88,126.924,163.706,85.814,76.576
2016-03-14 16:33:08,113.879,126.914,163.705,85.814,76.571
2016-03-14 16:33:14,113.876,126.916,163.703,85.813,76.576
2016-03-14 16:33:20,113.873,126.922,163.702,85.81,76.575
2016-03-14 16:33:26,113.869,126.915,163.696,85.807,76.574
2016-03-14 16:33:32,113.872,126.909,163.704,85.809,76.573
2016-03-14 16:33:38,113.871,126.91,163.703,85.808,76.573
2016-03-14 16:33:43,113.874,126.901,163.697,85.809,76.564
2016-03-14 16:33:50,113.871,126.892,163.685,85.805,76.56
2016-03-14 16:33:56,113.871,126.89,163.684,85.8,76.56
2016-03-14 16:34:01,113.868,126.893,163.681,85.79,76.56
2016-03-14 16:34:07,113.863,126.889,163.679,85.791,76.557
2016-03-14 16:34:13,113.862,126.888,163.677,85.791,76.558
2016-03-14 16:34:20,113.862,126.898,163.681,85.802,76.569
2016-03-14 16:34:25,113.857,126.882,163.663,85.79,76.562
2016-03-14 16:34:33,113.858,126.88,163.649,85.79,76.561
2016-03-14 16:34:39,113.858,126.883,163.662,85.799,76.566
2016-03-14 16:34:44,113.858,126.885,163.67,85.806,76.575
2016-03-14 16:34:50,113.862,126.881,163.677,85.816,76.581
2016-03-14 16:34:56,113.862,126.877,163.675,85.816,76.581
2016-03-14 16:35:03,113.859,126.878,163.675,85.811,76.586
2016-03-14 16:35:10,113.849,126.882,163.664,85.8,76.573
2016-03-14 16:35:16,113.85,126.882,163.663,85.799,76.573
2016-03-14 16:35:22,113.859,126.878,163.658,85.813,76.579
2016-03-14 16:35:28,113.857,126.881,163.656,85.812,76.578
2016-03-14 16:35:34,113.858,126.882,163.655,85.811,76.578
2016-03-14 16:35:41,113.848,126.882,163.648,85.808,76.58
2016-03-14 16:35:47,113.848,126.889,163.654,85.807,76.58
2016-03-14 16:35:53,113.848,126.89,163.659,85.81,76.581
2016-03-14 16:36:00,113.846,126.885,163.637,85.797,76.567
2016-03-14 16:36:06,113.847,126.877,163.631,85.795,76.566
2016-03-14 16:36:13,113.848,126.881,163.634,85.792,76.567
2016-03-14 16:36:19,113.847,126.879,163.636,85.792,76.566
2016-03-14 16:36:25,113.838,126.881,163.622,85.785,76.563
2016-03-14 16:36:31,113.834,126.886,163.616,85.784,76.561
2016-03-14 16:36:37,113.834,126.887,163.624,85.784,76.561
2016-03-14 16:36:43,113.834,126.888,163.624,85.782,76.561
2016-03-14 16:36:48,113.834,126.888,163.629,85.781,76.559
2016-03-14 16:36:54,113.843,126.896,163.639,85.787,76.567
2016-03-14 16:37:00,113.841,126.891,163.648,85.789,76.565
2016-03-14 16:37:06,113.84,126.882,163.645,85.787,76.565
2016-03-14 16:37:12,113.84,126.884,163.638,85.786,76.565
2016-03-14 16:37:18,113.835,126.878,163.64,85.782,76.561
2016-03-14 16:37:23,113.836,126.882,163.643,85.782,76.562
2016-03-14 16:37:29,113.84,126.89,163.661,85.786,76.565
2016-03-14 16:37:35,113.839,126.884,163.661,85.786,76.566
2016-03-14 16:37:41,113.838,126.885,163.657,85.786,76.565
2016-03-14 16:37:46,113.841,126.886,163.659,85.787,76.557
2016-03-14 16:37:53,113.84,126.884,163.658,85.786,76.558
2016-03-14 16:37:59,113.841,126.881,163.653,85.793,76.576
2016-03-14 16:38:05,113.841,126.883,163.656,85.788,76.575
2016-03-14 16:38:11,113.841,126.883,163.656,85.788,76.575
2016-03-14 16:38:17,113.84,126.882,163.656,85.795,76.585
2016-03-14 16:38:23,113.837,126.879,163.652,85.807,76.586
2016-03-14 16:38:28,113.837,126.881,163.655,85.809,76.586
2016-03-14 16:38:34,113.841,126.877,163.635,85.809,76.589
2016-03-14 16:38:40,113.841,126.88,163.635,85.808,76.589
2016-03-14 16:38:46,113.84,126.872,163.634,85.807,76.589
2016-03-14 16:38:53,113.841,126.871,163.64,85.807,76.588
2016-03-14 16:38:58,113.842,126.872,163.641,85.8,76.587
2016-03-14 16:39:06,113.841,126.872,163.638,85.8,76.588
2016-03-14 16:39:12,113.846,126.878,163.642,85.8,76.591
2016-03-14 16:39:18,113.85,126.882,163.645,85.803,76.593
2016-03-14 16:39:25,113.85,126.882,163.642,85.805,76.594
2016-03-14 16:39:31,113.848,126.879,163.641,85.803,76.594
2016-03-14 16:39:37,113.849,126.882,163.641,85.803,76.593
2016-03-14 16:39:43,113.845,126.877,163.633,85.786,76.581
2016-03-14 16:39:49,113.836,126.867,163.626,85.77,76.57
2016-03-14 16:39:55,113.818,126.862,163.6,85.76,76.559
2016-03-14 16:40:02,113.813,126.86,163.594,85.751,76.549
2016-03-14 16:40:10,113.817,126.858,163.599,85.75,76.55
2016-03-14 16:40:16,113.817,126.85,163.593,85.751,76.548
2016-03-14 16:40:23,113.817,126.836,163.592,85.744,76.544
2016-03-14 16:40:29,113.817,126.816,163.565,85.74,76.533
2016-03-14 16:40:35,113.815,126.824,163.546,85.744,76.535
2016-03-14 16:40:40,113.81,126.822,163.541,85.735,76.532
2016-03-14 16:40:46,113.812,126.813,163.546,85.739,76.531
2016-03-14 16:40:52,113.809,126.811,163.551,85.736,76.528
2016-03-14 16:40:58,113.807,126.802,163.536,85.731,76.526
2016-03-14 16:41:05,113.803,126.805,163.532,85.729,76.521
2016-03-14 16:41:11,113.8,126.79,163.493,85.717,76.519
2016-03-14 16:41:18,113.8,126.79,163.486,85.708,76.503
2016-03-14 16:41:24,113.801,126.781,163.483,85.705,76.5
2016-03-14 16:41:30,113.797,126.775,163.467,85.702,76.5
2016-03-14 16:41:36,113.797,126.772,163.468,85.702,76.498
2016-03-14 16:41:42,113.802,126.76,163.46,85.697,76.498
2016-03-14 16:41:48,113.801,126.767,163.441,85.698,76.498
2016-03-14 16:41:54,113.811,126.768,163.451,85.705,76.5
2016-03-14 16:42:01,113.817,126.766,163.465,85.706,76.504
2016-03-14 16:42:08,113.811,126.789,163.485,85.703,76.507
2016-03-14 16:42:13,113.817,126.781,163.485,85.709,76.511
2016-03-14 16:42:20,113.823,126.779,163.486,85.709,76.512
2016-03-14 16:42:26,113.825,126.782,163.487,85.712,76.512
2016-03-14 16:42:31,113.817,126.768,163.495,85.706,76.502
2016-03-14 16:42:37,113.818,126.773,163.493,85.71,76.508
2016-03-14 16:42:43,113.819,126.774,163.489,85.711,76.502
2016-03-14 16:42:49,113.819,126.78,163.494,85.711,76.502
2016-03-14 16:42:55,113.818,126.777,163.489,85.71,76.501
2016-03-14 16:43:02,113.822,126.78,163.494,85.711,76.501
2016-03-14 16:43:07,113.823,126.787,163.498,85.7,76.502
2016-03-14 16:43:13,113.836,126.794,163.522,85.717,76.512
2016-03-14 16:43:20,113.838,126.81,163.535,85.72,76.518
2016-03-14 16:43:26,113.836,126.803,163.531,85.72,76.513
2016-03-14 16:43:32,113.843,126.802,163.539,85.714,76.504
2016-03-14 16:43:38,113.852,126.811,163.553,85.721,76.508
2016-03-14 16:43:44,113.854,126.812,163.558,85.723,76.511
2016-03-14 16:43:50,113.85,126.806,163.551,85.719,76.509
2016-03-14 16:43:55,113.841,126.79,163.513,85.726,76.502
2016-03-14 16:44:01,113.847,126.796,163.523,85.736,76.519
2016-03-14 16:44:07,113.845,126.779,163.521,85.721,76.515
2016-03-14 16:44:13,113.842,126.783,163.52,85.728,76.522
2016-03-14 16:44:19,113.838,126.791,163.517,85.725,76.519
2016-03-14 16:44:25,113.836,126.787,163.516,85.715,76.521
2016-03-14 16:44:31,113.83,126.778,163.508,85.709,76.522
2016-03-14 16:44:37,113.827,126.775,163.499,85.705,76.518
2016-03-14 16:44:43,113.826,126.782,163.508,85.705,76.518
2016-03-14 16:44:49,113.828,126.788,163.51,85.709,76.52
2016-03-14 16:44:54,113.826,126.786,163.505,85.698,76.518
2016-03-14 16:45:01,113.819,126.774,163.491,85.688,76.5
2016-03-14 16:45:09,113.808,126.755,163.461,85.676,76.492
2016-03-14 16:45:15,113.809,126.759,163.468,85.682,76.497
2016-03-14 16:45:21,113.808,126.757,163.469,85.691,76.502
2016-03-14 16:45:27,113.816,126.773,163.482,85.696,76.5
2016-03-14 16:45:34,113.811,126.762,163.476,85.701,76.505
2016-03-14 16:45:40,113.801,126.754,163.46,85.699,76.504
2016-03-14 16:45:47,113.803,126.748,163.461,85.701,76.511
2016-03-14 16:45:54,113.803,126.743,163.459,85.702,76.507
2016-03-14 16:46:00,113.802,126.749,163.461,85.702,76.505
2016-03-14 16:46:06,113.802,126.774,163.46,85.7,76.508
2016-03-14 16:46:13,113.816,126.783,163.491,85.718,76.52
2016-03-14 16:46:19,113.814,126.778,163.489,85.709,76.517
2016-03-14 16:46:25,113.811,126.78,163.51,85.707,76.518
2016-03-14 16:46:31,113.806,126.774,163.504,85.71,76.515
2016-03-14 16:46:37,113.798,126.767,163.492,85.702,76.511
2016-03-14 16:46:43,113.798,126.762,163.482,85.697,76.505
2016-03-14 16:46:49,113.798,126.77,163.49,85.701,76.504
2016-03-14 16:46:55,113.801,126.777,163.504,85.71,76.511
2016-03-14 16:47:01,113.8,126.778,163.503,85.71,76.511
2016-03-14 16:47:07,113.797,126.764,163.496,85.709,76.508
2016-03-14 16:47:14,113.804,126.774,163.506,85.714,76.513
2016-03-14 16:47:20,113.807,126.775,163.508,85.716,76.514
2016-03-14 16:47:28,113.808,126.776,163.507,85.716,76.516
2016-03-14 16:47:34,113.82,126.778,163.517,85.724,76.522
2016-03-14 16:47:40,113.818,126.783,163.519,85.725,76.524
2016-03-14 16:47:47,113.824,126.778,163.525,85.73,76.526
2016-03-14 16:47:53,113.832,126.804,163.536,85.734,76.532
2016-03-14 16:48:01,113.826,126.806,163.537,85.731,76.53
2016-03-14 16:48:07,113.826,126.811,163.538,85.736,76.531
2016-03-14 16:48:14,113.826,126.816,163.538,85.744,76.539
2016-03-14 16:48:21,113.811,126.801,163.524,85.734,76.533
2016-03-14 16:48:26,113.818,126.809,163.539,85.749,76.536
2016-03-14 16:48:33,113.817,126.812,163.529,85.743,76.534
2016-03-14 16:48:39,113.798,126.791,163.493,85.729,76.521
2016-03-14 16:48:45,113.798,126.793,163.493,85.728,76.521
2016-03-14 16:48:51,113.798,126.796,163.491,85.732,76.522
2016-03-14 16:48:57,113.797,126.773,163.452,85.705,76.506
2016-03-14 16:49:03,113.795,126.769,163.444,85.704,76.505
2016-03-14 16:49:10,113.798,126.774,163.455,85.712,76.514
2016-03-14 16:49:16,113.798,126.774,163.454,85.708,76.514
2016-03-14 16:49:22,113.798,126.783,163.458,85.711,76.514
2016-03-14 16:49:28,113.795,126.784,163.455,85.711,76.512
2016-03-14 16:49:34,113.795,126.787,163.464,85.711,76.513
2016-03-14 16:49:40,113.796,126.79,163.487,85.728,76.518
2016-03-14 16:49:46,113.794,126.787,163.495,85.736,76.522
2016-03-14 16:49:52,113.795,126.787,163.497,85.737,76.524
2016-03-14 16:49:58,113.777,126.764,163.489,85.722,76.516
2016-03-14 16:50:04,113.781,126.772,163.504,85.725,76.521
2016-03-14 16:50:10,113.781,126.762,163.514,85.733,76.534
2016-03-14 16:50:17,113.782,126.763,163.518,85.731,76.534
2016-03-14 16:50:23,113.782,126.753,163.526,85.729,76.525
2016-03-14 16:50:29,113.782,126.754,163.529,85.728,76.524
2016-03-14 16:50:35,113.775,126.745,163.509,85.733,76.529
2016-03-14 16:50:40,113.776,126.725,163.485,85.713,76.519
2016-03-14 16:50:47,113.776,126.73,163.486,85.713,76.52
2016-03-14 16:50:53,113.776,126.734,163.49,85.714,76.52
2016-03-14 16:50:59,113.776,126.734,163.488,85.723,76.528
2016-03-14 16:51:04,113.782,126.739,163.5,85.728,76.535
2016-03-14 16:51:10,113.784,126.743,163.523,85.729,76.534
2016-03-14 16:51:17,113.783,126.747,163.524,85.729,76.533
2016-03-14 16:51:24,113.784,126.733,163.525,85.728,76.538
2016-03-14 16:51:30,113.791,126.74,163.547,85.748,76.543
2016-03-14 16:51:36,113.79,126.74,163.549,85.746,76.548
2016-03-14 16:51:43,113.79,126.746,163.539,85.746,76.547
2016-03-14 16:51:49,113.785,126.75,163.527,85.73,76.541
2016-03-14 16:51:56,113.779,126.755,163.532,85.722,76.532
2016-03-14 16:52:02,113.776,126.751,163.528,85.72,76.536
2016-03-14 16:52:09,113.776,126.751,163.526,85.72,76.536
2016-03-14 16:52:15,113.771,126.74,163.499,85.719,76.529
2016-03-14 16:52:22,113.771,126.738,163.499,85.719,76.533
2016-03-14 16:52:28,113.774,126.754,163.504,85.728,76.544
2016-03-14 16:52:35,113.762,126.745,163.487,85.716,76.536
2016-03-14 16:52:41,113.756,126.754,163.483,85.72,76.539
2016-03-14 16:52:49,113.743,126.734,163.445,85.703,76.525
2016-03-14 16:52:55,113.732,126.731,163.419,85.685,76.51
2016-03-14 16:53:01,113.732,126.726,163.426,85.703,76.526
2016-03-14 16:53:10,113.75,126.739,163.45,85.713,76.535
2016-03-14 16:53:21,113.744,126.735,163.452,85.712,76.535
2016-03-14 16:53:27,113.757,126.733,163.47,85.72,76.54
2016-03-14 16:53:33,113.76,126.734,163.473,85.724,76.537
2016-03-14 16:53:40,113.767,126.742,163.483,85.729,76.543
2016-03-14 16:53:46,113.762,126.733,163.472,85.726,76.539
2016-03-14 16:53:52,113.766,126.74,163.475,85.73,76.541
2016-03-14 16:53:59,113.767,126.746,163.478,85.736,76.54
2016-03-14 16:54:05,113.766,126.757,163.49,85.754,76.55
2016-03-14 16:54:11,113.767,126.765,163.492,85.745,76.559
2016-03-14 16:54:18,113.766,126.765,163.494,85.744,76.557
2016-03-14 16:54:23,113.767,126.759,163.496,85.744,76.571
2016-03-14 16:54:29,113.759,126.751,163.487,85.748,76.584
2016-03-14 16:54:36,113.751,126.747,163.478,85.741,76.586
2016-03-14 16:54:42,113.752,126.749,163.478,85.745,76.585
2016-03-14 16:54:49,113.77,126.761,163.495,85.752,76.592
2016-03-14 16:54:55,113.769,126.763,163.498,85.754,76.592
2016-03-14 16:55:01,113.763,126.767,163.495,85.75,76.6
2016-03-14 16:55:07,113.76,126.762,163.491,85.754,76.6
2016-03-14 16:55:12,113.761,126.764,163.497,85.755,76.595
2016-03-14 16:55:21,113.756,126.763,163.489,85.752,76.599
2016-03-14 16:55:27,113.744,126.735,163.463,85.736,76.587
2016-03-14 16:55:33,113.744,126.732,163.466,85.745,76.592
2016-03-14 16:55:40,113.744,126.733,163.463,85.745,76.588
2016-03-14 16:55:46,113.752,126.741,163.477,85.744,76.591
2016-03-14 16:55:54,113.753,126.729,163.466,85.744,76.586
2016-03-14 16:56:00,113.753,126.722,163.462,85.743,76.585
2016-03-14 16:56:07,113.757,126.724,163.466,85.748,76.584
2016-03-14 16:56:13,113.754,126.721,163.472,85.758,76.587
2016-03-14 16:56:20,113.746,126.724,163.469,85.753,76.589
2016-03-14 16:56:26,113.751,126.717,163.476,85.757,76.591
2016-03-14 16:56:32,113.751,126.717,163.476,85.757,76.591
2016-03-14 16:56:38,113.756,126.722,163.485,85.76,76.593
2016-03-14 16:56:44,113.76,126.723,163.497,85.771,76.592
2016-03-14 16:56:49,113.762,126.726,163.502,85.774,76.59
2016-03-14 16:56:55,113.767,126.739,163.509,85.779,76.588
2016-03-14 16:57:02,113.776,126.74,163.522,85.782,76.591
2016-03-14 16:57:08,113.775,126.735,163.521,85.78,76.59
2016-03-14 16:57:14,113.77,126.732,163.509,85.769,76.571
2016-03-14 16:57:21,113.779,126.731,163.527,85.778,76.576
2016-03-14 16:57:27,113.779,126.725,163.523,85.779,76.57
2016-03-14 16:57:33,113.784,126.726,163.533,85.781,76.571
2016-03-14 16:57:39,113.788,126.726,163.541,85.784,76.574
2016-03-14 16:57:45,113.792,126.736,163.571,85.781,76.576
2016-03-14 16:57:51,113.79,126.736,163.567,85.781,76.575
2016-03-14 16:57:57,113.791,126.736,163.567,85.782,76.575
2016-03-14 16:58:02,113.789,126.733,163.564,85.78,76.574
2016-03-14 16:58:09,113.794,126.729,163.551,85.783,76.576
2016-03-14 16:58:15,113.791,126.738,163.548,85.772,76.573
2016-03-14 16:58:21,113.791,126.738,163.548,85.772,76.573
2016-03-14 16:58:26,113.787,126.721,163.524,85.762,76.565
2016-03-14 16:58:32,113.787,126.718,163.496,85.755,76.557
2016-03-14 16:58:39,113.793,126.709,163.488,85.76,76.549
2016-03-14 16:58:45,113.792,126.717,163.498,85.758,76.552
2016-03-14 16:58:51,113.793,126.726,163.5,85.761,76.551
2016-03-14 16:58:56,113.793,126.729,163.501,85.759,76.555
2016-03-14 16:59:02,113.792,126.733,163.499,85.758,76.553
2016-03-14 16:59:08,113.789,126.724,163.492,85.755,76.551
2016-03-14 16:59:15,113.784,126.725,163.479,85.75,76.55
2016-03-14 16:59:23,113.769,126.707,163.463,85.727,76.541
2016-03-14 16:59:29,113.769,126.705,163.465,85.728,76.546
2016-03-14 16:59:35,113.764,126.709,163.475,85.724,76.543
2016-03-14 16:59:40,113.765,126.725,163.477,85.727,76.542
2016-03-14 16:59:46,113.762,126.724,163.475,85.725,76.54
2016-03-14 16:59:52,113.759,126.731,163.474,85.735,76.551
2016-03-14 16:59:58,113.764,126.736,163.477,85.737,76.552
2016-03-14 17:00:04,113.769,126.769,163.49,85.747,76.562
2016-03-14 17:00:09,113.732,126.697,163.454,85.724,76.537
2016-03-14 17:00:15,113.751,126.726,163.482,85.74,76.57
2016-03-14 17:00:24,113.76,126.714,163.505,85.74,76.573
2016-03-14 17:00:30,113.758,126.711,163.506,85.742,76.576
2016-03-14 17:00:35,113.747,126.683,163.472,85.731,76.569
2016-03-14 17:00:42,113.75,126.687,163.478,85.736,76.57
2016-03-14 17:00:47,113.751,126.671,163.466,85.725,76.565
2016-03-14 17:00:53,113.753,126.672,163.442,85.729,76.561
2016-03-14 17:00:59,113.755,126.667,163.454,85.728,76.563
2016-03-14 17:01:05,113.756,126.656,163.458,85.72,76.561
2016-03-14 17:01:11,113.757,126.66,163.468,85.721,76.561
2016-03-14 17:01:17,113.755,126.668,163.466,85.716,76.555
2016-03-14 17:01:23,113.754,126.671,163.448,85.716,76.556
2016-03-14 17:01:31,113.753,126.673,163.44,85.705,76.546
2016-03-14 17:01:38,113.753,126.667,163.445,85.707,76.544
2016-03-14 17:01:44,113.758,126.66,163.429,85.711,76.539
2016-03-14 17:01:50,113.758,126.658,163.435,85.71,76.538
2016-03-14 17:01:57,113.757,126.651,163.407,85.697,76.527
2016-03-14 17:02:05,113.751,126.657,163.407,85.683,76.505
2016-03-14 17:02:12,113.748,126.656,163.408,85.665,76.497
2016-03-14 17:02:18,113.748,126.656,163.407,85.664,76.482
2016-03-14 17:02:24,113.758,126.67,163.446,85.674,76.482
2016-03-14 17:02:30,113.75,126.673,163.438,85.669,76.485
2016-03-14 17:02:39,113.744,126.667,163.435,85.662,76.481
2016-03-14 17:02:45,113.723,126.651,163.406,85.634,76.47
2016-03-14 17:02:51,113.699,126.644,163.365,85.607,76.441
2016-03-14 17:02:57,113.708,126.646,163.386,85.604,76.448
2016-03-14 17:03:03,113.701,126.639,163.369,85.61,76.446
2016-03-14 17:03:10,113.705,126.643,163.384,85.614,76.449
2016-03-14 17:03:16,113.711,126.642,163.39,85.629,76.459
2016-03-14 17:03:23,113.715,126.636,163.396,85.632,76.467
2016-03-14 17:03:34,113.719,126.638,163.413,85.636,76.469
2016-03-14 17:03:40,113.722,126.627,163.423,85.637,76.47
2016-03-14 17:03:46,113.723,126.626,163.434,85.649,76.478
2016-03-14 17:03:53,113.724,126.628,163.435,85.651,76.48
2016-03-14 17:03:58,113.72,126.62,163.42,85.638,76.471
2016-03-14 17:04:04,113.73,126.63,163.43,85.645,76.476
2016-03-14 17:04:10,113.727,126.632,163.44,85.651,76.485
2016-03-14 17:04:16,113.723,126.626,163.435,85.639,76.478
2016-03-14 17:04:23,113.716,126.628,163.424,85.631,76.469
2016-03-14 17:04:29,113.712,126.626,163.407,85.639,76.473
2016-03-14 17:04:35,113.72,126.628,163.416,85.645,76.478
2016-03-14 17:04:40,113.739,126.639,163.454,85.66,76.49
2016-03-14 17:04:46,113.743,126.649,163.461,85.666,76.498
