TIME,USDJPY,EURJPY,GBPJPY,AUDJPY,NZDJPY
2016-03-14 17:04:53,113.738,126.641,163.452,85.661,76.481
2016-03-14 17:04:59,113.751,126.65,163.469,85.682,76.492
2016-03-14 17:05:05,113.749,126.639,163.456,85.657,76.483
2016-03-14 17:05:10,113.747,126.648,163.459,85.658,76.479
2016-03-14 17:05:16,113.742,126.643,163.449,85.654,76.475
2016-03-14 17:05:22,113.748,126.651,163.458,85.658,76.476
2016-03-14 17:05:28,113.748,126.654,163.462,85.679,76.484
2016-03-14 17:05:34,113.754,126.663,163.474,85.672,76.484
2016-03-14 17:05:39,113.75,126.662,163.466,85.669,76.479
2016-03-14 17:05:45,113.764,126.677,163.489,85.69,76.493
2016-03-14 17:05:51,113.763,126.675,163.486,85.692,76.496
2016-03-14 17:05:57,113.759,126.678,163.482,85.675,76.486
2016-03-14 17:06:03,113.758,126.678,163.49,85.676,76.485
2016-03-14 17:06:09,113.762,126.68,163.489,85.678,76.487
2016-03-14 17:06:14,113.761,126.68,163.475,85.679,76.489
2016-03-14 17:06:20,113.76,126.678,163.474,85.679,76.487
2016-03-14 17:06:26,113.759,126.68,163.473,85.676,76.487
2016-03-14 17:06:33,113.757,126.677,163.469,85.675,76.485
2016-03-14 17:06:39,113.754,126.677,163.465,85.673,76.483
2016-03-14 17:06:45,113.748,126.671,163.454,85.67,76.469
2016-03-14 17:06:50,113.756,126.679,163.468,85.682,76.475
2016-03-14 17:06:56,113.755,126.678,163.466,85.681,76.475
2016-03-14 17:07:02,113.756,126.679,163.47,85.673,76.474
2016-03-14 17:07:08,113.752,126.689,163.467,85.673,76.471
2016-03-14 17:07:14,113.755,126.684,163.47,85.673,76.472
2016-03-14 17:07:20,113.761,126.68,163.473,85.67,76.461
2016-03-14 17:07:27,113.757,126.673,163.469,85.668,76.46
2016-03-14 17:07:33,113.747,126.668,163.449,85.658,76.455
2016-03-14 17:07:39,113.752,126.67,163.465,85.672,76.465
2016-03-14 17:07:45,113.751,126.669,163.473,85.673,76.466
2016-03-14 17:07:51,113.751,126.668,163.471,85.676,76.467
2016-03-14 17:07:57,113.749,126.667,163.467,85.671,76.466
2016-03-14 17:08:03,113.756,126.668,163.467,85.675,76.459
2016-03-14 17:08:09,113.757,126.653,163.471,85.681,76.471
2016-03-14 17:08:15,113.754,126.653,163.453,85.676,76.469
2016-03-14 17:08:21,113.75,126.653,163.449,85.674,76.465
2016-03-14 17:08:27,113.733,126.647,163.438,85.672,76.465
2016-03-14 17:08:34,113.738,126.654,163.454,85.678,76.47
2016-03-14 17:08:39,113.74,126.66,163.447,85.673,76.47
2016-03-14 17:08:45,113.751,126.663,163.443,85.68,76.474
2016-03-14 17:08:51,113.76,126.659,163.457,85.681,76.478
2016-03-14 17:08:57,113.752,126.651,163.43,85.669,76.466
2016-03-14 17:09:04,113.74,126.647,163.416,85.659,76.458
2016-03-14 17:09:09,113.737,126.641,163.413,85.659,76.457
2016-03-14 17:09:15,113.744,126.644,163.422,85.664,76.459
2016-03-14 17:09:22,113.743,126.646,163.432,85.664,76.46
2016-03-14 17:09:29,113.744,126.654,163.433,85.665,76.459
2016-03-14 17:09:35,113.743,126.653,163.436,85.662,76.459
2016-03-14 17:09:41,113.735,126.639,163.419,85.659,76.453
2016-03-14 17:09:47,113.731,126.641,163.413,85.651,76.45
2016-03-14 17:09:54,113.729,126.641,163.436,85.646,76.451
2016-03-14 17:10:00,113.738,126.648,163.439,85.649,76.454
2016-03-14 17:10:06,113.736,126.646,163.43,85.656,76.457
2016-03-14 17:10:12,113.736,126.649,163.435,85.66,76.453
2016-03-14 17:10:18,113.736,126.648,163.433,85.659,76.455
2016-03-14 17:10:23,113.738,126.65,163.435,85.659,76.459
2016-03-14 17:10:30,113.741,126.652,163.428,85.66,76.46
2016-03-14 17:10:36,113.742,126.653,163.429,85.66,76.46
2016-03-14 17:10:42,113.743,126.651,163.423,85.662,76.462
2016-03-14 17:10:47,113.741,126.643,163.417,85.659,76.461
2016-03-14 17:10:53,113.745,126.645,163.408,85.66,76.465
2016-03-14 17:11:00,113.742,126.643,163.397,85.647,76.452
2016-03-14 17:11:06,113.741,126.643,163.394,85.648,76.452
2016-03-14 17:11:12,113.742,126.65,163.408,85.658,76.459
2016-03-14 17:11:18,113.742,126.651,163.403,85.659,76.459
2016-03-14 17:11:24,113.742,126.654,163.403,85.66,76.459
2016-03-14 17:11:31,113.742,126.647,163.394,85.66,76.459
2016-03-14 17:11:37,113.742,126.648,163.394,85.662,76.459
2016-03-14 17:11:43,113.751,126.653,163.406,85.672,76.465
2016-03-14 17:11:49,113.759,126.655,163.416,85.674,76.469
2016-03-14 17:11:55,113.756,126.656,163.419,85.675,76.468
2016-03-14 17:12:02,113.759,126.666,163.419,85.684,76.472
2016-03-14 17:12:08,113.761,126.669,163.431,85.686,76.48
2016-03-14 17:12:14,113.761,126.668,163.426,85.686,76.482
2016-03-14 17:12:19,113.757,126.665,163.429,85.698,76.494
2016-03-14 17:12:25,113.746,126.658,163.421,85.689,76.488
2016-03-14 17:12:31,113.749,126.657,163.42,85.689,76.487
2016-03-14 17:12:38,113.739,126.651,163.407,85.682,76.48
2016-03-14 17:12:45,113.746,126.65,163.413,85.686,76.482
2016-03-14 17:12:50,113.752,126.618,163.415,85.691,76.484
2016-03-14 17:12:57,113.75,126.603,163.392,85.681,76.478
2016-03-14 17:13:03,113.749,126.61,163.396,85.68,76.478
2016-03-14 17:13:09,113.746,126.602,163.387,85.676,76.476
2016-03-14 17:13:15,113.745,126.579,163.375,85.665,76.462
2016-03-14 17:13:21,113.747,126.562,163.378,85.666,76.463
2016-03-14 17:13:26,113.75,126.577,163.38,85.673,76.468
2016-03-14 17:13:32,113.75,126.575,163.38,85.668,76.466
2016-03-14 17:13:38,113.755,126.564,163.369,85.665,76.46
2016-03-14 17:13:44,113.755,126.576,163.372,85.66,76.455
2016-03-14 17:13:51,113.754,126.596,163.384,85.664,76.448
2016-03-14 17:13:57,113.751,126.591,163.383,85.656,76.445
2016-03-14 17:14:03,113.753,126.593,163.373,85.648,76.433
2016-03-14 17:14:09,113.754,126.597,163.371,85.638,76.428
2016-03-14 17:14:14,113.752,126.596,163.367,85.637,76.428
2016-03-14 17:14:20,113.757,126.61,163.388,85.639,76.43
2016-03-14 17:14:26,113.758,126.611,163.385,85.629,76.427
2016-03-14 17:14:32,113.757,126.608,163.385,85.627,76.424
2016-03-14 17:14:38,113.756,126.611,163.377,85.617,76.42
2016-03-14 17:14:44,113.758,126.609,163.388,85.609,76.42
2016-03-14 17:14:49,113.757,126.617,163.389,85.626,76.422
2016-03-14 17:14:57,113.763,126.618,163.398,85.623,76.419
2016-03-14 17:15:03,113.758,126.608,163.398,85.608,76.407
2016-03-14 17:15:09,113.76,126.604,163.403,85.618,76.412
2016-03-14 17:15:15,113.761,126.605,163.41,85.63,76.413
2016-03-14 17:15:21,113.76,126.601,163.407,85.629,76.415
2016-03-14 17:15:28,113.759,126.597,163.407,85.633,76.419
2016-03-14 17:15:35,113.761,126.583,163.426,85.63,76.413
2016-03-14 17:15:43,113.763,126.593,163.422,85.622,76.397
2016-03-14 17:15:49,113.758,126.589,163.419,85.615,76.389
2016-03-14 17:15:55,113.757,126.558,163.409,85.615,76.391
2016-03-14 17:16:01,113.758,126.558,163.412,85.615,76.389
2016-03-14 17:16:07,113.758,126.546,163.414,85.615,76.38
2016-03-14 17:16:13,113.75,126.545,163.371,85.604,76.38
2016-03-14 17:16:19,113.747,126.543,163.366,85.6,76.378
2016-03-14 17:16:25,113.748,126.55,163.369,85.598,76.371
2016-03-14 17:16:31,113.748,126.548,163.373,85.6,76.372
2016-03-14 17:16:37,113.741,126.544,163.351,85.592,76.368
2016-03-14 17:16:43,113.75,126.554,163.337,85.598,76.374
2016-03-14 17:16:49,113.746,126.537,163.321,85.596,76.373
2016-03-14 17:16:55,113.737,126.527,163.284,85.586,76.366
2016-03-14 17:17:02,113.739,126.514,163.291,85.588,76.368
2016-03-14 17:17:08,113.747,126.541,163.291,85.594,76.372
2016-03-14 17:17:14,113.75,126.547,163.283,85.598,76.384
2016-03-14 17:17:21,113.754,126.55,163.281,85.599,76.384
2016-03-14 17:17:27,113.76,126.565,163.309,85.633,76.401
2016-03-14 17:17:33,113.759,126.565,163.279,85.629,76.4
2016-03-14 17:17:39,113.754,126.562,163.299,85.628,76.402
2016-03-14 17:17:45,113.749,126.549,163.272,85.622,76.397
2016-03-14 17:17:52,113.731,126.528,163.241,85.61,76.385
2016-03-14 17:17:58,113.73,126.528,163.24,85.603,76.384
2016-03-14 17:18:03,113.725,126.525,163.239,85.605,76.38
2016-03-14 17:18:09,113.728,126.52,163.228,85.601,76.373
2016-03-14 17:18:15,113.728,126.512,163.227,85.609,76.374
2016-03-14 17:18:22,113.732,126.509,163.211,85.608,76.374
2016-03-14 17:18:28,113.734,126.494,163.204,85.601,76.372
2016-03-14 17:18:34,113.734,126.506,163.19,85.599,76.372
2016-03-14 17:18:40,113.734,126.506,163.192,85.599,76.37
2016-03-14 17:18:47,113.734,126.51,163.192,85.598,76.37
2016-03-14 17:18:53,113.741,126.508,163.2,85.6,76.374
2016-03-14 17:18:59,113.741,126.514,163.202,85.601,76.377
2016-03-14 17:19:05,113.74,126.511,163.202,85.598,76.378
2016-03-14 17:19:10,113.744,126.519,163.209,85.606,76.384
2016-03-14 17:19:16,113.74,126.512,163.202,85.594,76.382
2016-03-14 17:19:23,113.738,126.511,163.199,85.589,76.378
2016-03-14 17:19:29,113.738,126.508,163.198,85.59,76.379
2016-03-14 17:19:36,113.739,126.517,163.203,85.591,76.379
2016-03-14 17:19:42,113.741,126.517,163.204,85.59,76.38
2016-03-14 17:19:49,113.744,126.52,163.234,85.6,76.391
2016-03-14 17:19:55,113.74,126.515,163.228,85.591,76.389
2016-03-14 17:20:02,113.733,126.513,163.227,85.585,76.384
2016-03-14 17:20:08,113.725,126.503,163.202,85.58,76.377
2016-03-14 17:20:14,113.726,126.504,163.201,85.581,76.375
2016-03-14 17:20:20,113.725,126.501,163.195,85.58,76.369
2016-03-14 17:20:25,113.727,126.501,163.197,85.58,76.369
2016-03-14 17:20:31,113.726,126.51,163.204,85.581,76.369
2016-03-14 17:20:38,113.713,126.505,163.189,85.572,76.362
2016-03-14 17:20:46,113.707,126.505,163.177,85.576,76.359
2016-03-14 17:20:51,113.7,126.494,163.172,85.569,76.353
2016-03-14 17:20:57,113.698,126.476,163.166,85.568,76.352
2016-03-14 17:21:04,113.697,126.467,163.161,85.568,76.349
2016-03-14 17:21:10,113.682,126.444,163.128,85.557,76.34
2016-03-14 17:21:16,113.685,126.446,163.119,85.562,76.341
2016-03-14 17:21:22,113.686,126.444,163.121,85.56,76.341
2016-03-14 17:21:28,113.687,126.458,163.128,85.56,76.342
2016-03-14 17:21:35,113.687,126.455,163.129,85.565,76.347
2016-03-14 17:21:43,113.684,126.453,163.129,85.57,76.352
2016-03-14 17:21:51,113.692,126.462,163.148,85.574,76.358
2016-03-14 17:21:56,113.688,126.456,163.148,85.573,76.356
2016-03-14 17:22:03,113.694,126.464,163.16,85.578,76.359
2016-03-14 17:22:09,113.696,126.465,163.163,85.58,76.363
2016-03-14 17:22:15,113.699,126.471,163.185,85.585,76.368
2016-03-14 17:22:21,113.699,126.467,163.198,85.585,76.367
2016-03-14 17:22:27,113.698,126.477,163.21,85.594,76.374
2016-03-14 17:22:33,113.694,126.463,163.208,85.589,76.372
2016-03-14 17:22:39,113.7,126.457,163.202,85.593,76.369
2016-03-14 17:22:45,113.703,126.458,163.217,85.596,76.376
2016-03-14 17:22:52,113.702,126.465,163.232,85.601,76.384
2016-03-14 17:22:57,113.702,126.469,163.235,85.599,76.384
2016-03-14 17:23:03,113.706,126.472,163.242,85.602,76.384
2016-03-14 17:23:09,113.708,126.468,163.239,85.603,76.383
2016-03-14 17:23:16,113.709,126.468,163.241,85.6,76.384
2016-03-14 17:23:23,113.706,126.462,163.226,85.588,76.379
2016-03-14 17:23:34,113.706,126.457,163.206,85.579,76.375
2016-03-14 17:23:40,113.706,126.465,163.219,85.577,76.373
2016-03-14 17:23:46,113.704,126.471,163.222,85.576,76.372
2016-03-14 17:23:52,113.704,126.463,163.215,85.576,76.372
2016-03-14 17:23:58,113.695,126.463,163.21,85.579,76.372
2016-03-14 17:24:04,113.692,126.466,163.208,85.577,76.369
2016-03-14 17:24:10,113.689,126.466,163.2,85.576,76.367
2016-03-14 17:24:17,113.684,126.475,163.214,85.572,76.364
2016-03-14 17:24:23,113.692,126.485,163.23,85.578,76.367
2016-03-14 17:24:29,113.688,126.484,163.218,85.545,76.356
2016-03-14 17:24:38,113.69,126.468,163.22,85.545,76.353
2016-03-14 17:24:44,113.69,126.475,163.222,85.547,76.358
2016-03-14 17:24:50,113.693,126.452,163.214,85.55,76.359
2016-03-14 17:24:56,113.708,126.458,163.234,85.57,76.367
2016-03-14 17:25:03,113.706,126.452,163.234,85.563,76.367
2016-03-14 17:25:09,113.714,126.423,163.194,85.567,76.375
2016-03-14 17:25:15,113.717,126.423,163.201,85.571,76.376
2016-03-14 17:25:21,113.723,126.435,163.206,85.572,76.378
2016-03-14 17:25:27,113.717,126.446,163.201,85.568,76.376
2016-03-14 17:25:32,113.713,126.447,163.228,85.566,76.373
2016-03-14 17:25:38,113.714,126.444,163.225,85.565,76.371
2016-03-14 17:25:44,113.714,126.426,163.215,85.564,76.371
2016-03-14 17:25:51,113.728,126.438,163.234,85.575,76.381
2016-03-14 17:25:57,113.73,126.449,163.249,85.579,76.395
2016-03-14 17:26:03,113.733,126.425,163.238,85.576,76.392
2016-03-14 17:26:10,113.731,126.42,163.235,85.575,76.392
2016-03-14 17:26:16,113.729,126.417,163.219,85.575,76.393
2016-03-14 17:26:24,113.732,126.402,163.227,85.563,76.386
2016-03-14 17:26:30,113.732,126.419,163.238,85.553,76.379
2016-03-14 17:26:36,113.73,126.415,163.224,85.552,76.38
2016-03-14 17:26:42,113.73,126.42,163.247,85.554,76.381
2016-03-14 17:26:48,113.73,126.427,163.247,85.553,76.397
2016-03-14 17:26:54,113.732,126.417,163.246,85.555,76.398
2016-03-14 17:27:01,113.736,126.418,163.251,85.558,76.4
2016-03-14 17:27:07,113.734,126.428,163.251,85.568,76.409
2016-03-14 17:27:13,113.734,126.411,163.257,85.57,76.413
2016-03-14 17:27:20,113.727,126.433,163.268,85.568,76.416
2016-03-14 17:27:26,113.729,126.442,163.271,85.573,76.418
2016-03-14 17:27:32,113.729,126.441,163.287,85.574,76.42
2016-03-14 17:27:38,113.72,126.43,163.261,85.56,76.415
2016-03-14 17:27:44,113.722,126.421,163.236,85.563,76.414
2016-03-14 17:27:51,113.721,126.435,163.25,85.561,76.414
2016-03-14 17:27:57,113.721,126.437,163.251,85.559,76.414
2016-03-14 17:28:03,113.715,126.421,163.222,85.552,76.409
2016-03-14 17:28:09,113.712,126.419,163.223,85.549,76.406
2016-03-14 17:28:15,113.719,126.419,163.24,85.554,76.409
2016-03-14 17:28:22,113.714,126.432,163.24,85.551,76.408
2016-03-14 17:28:28,113.714,126.434,163.234,85.556,76.409
2016-03-14 17:28:34,113.715,126.436,163.236,85.558,76.407
2016-03-14 17:28:40,113.721,126.426,163.245,85.557,76.402
2016-03-14 17:28:47,113.718,126.397,163.213,85.546,76.39
2016-03-14 17:28:55,113.722,126.41,163.23,85.558,76.39
2016-03-14 17:29:01,113.726,126.404,163.222,85.548,76.391
2016-03-14 17:29:06,113.735,126.412,163.235,85.556,76.398
2016-03-14 17:29:13,113.74,126.405,163.242,85.572,76.412
2016-03-14 17:29:19,113.739,126.388,163.241,85.572,76.416
2016-03-14 17:29:25,113.737,126.398,163.237,85.579,76.413
2016-03-14 17:29:33,113.733,126.39,163.221,85.569,76.402
2016-03-14 17:29:38,113.733,126.383,163.204,85.567,76.404
2016-03-14 17:29:44,113.737,126.386,163.208,85.569,76.4
2016-03-14 17:29:50,113.744,126.4,163.228,85.575,76.407
2016-03-14 17:29:56,113.743,126.407,163.215,85.576,76.406
2016-03-14 17:30:03,113.74,126.4,163.218,85.582,76.415
2016-03-14 17:30:09,113.742,126.42,163.24,85.584,76.416
2016-03-14 17:30:14,113.745,126.427,163.224,85.587,76.422
2016-03-14 17:30:20,113.746,126.43,163.228,85.579,76.418
2016-03-14 17:30:26,113.744,126.414,163.234,85.577,76.418
2016-03-14 17:30:34,113.745,126.406,163.239,85.577,76.411
2016-03-14 17:30:41,113.745,126.404,163.227,85.577,76.415
2016-03-14 17:30:47,113.746,126.405,163.227,85.578,76.414
2016-03-14 17:30:53,113.741,126.42,163.232,85.574,76.416
2016-03-14 17:30:59,113.736,126.416,163.236,85.57,76.412
2016-03-14 17:31:05,113.737,126.41,163.238,85.572,76.404
2016-03-14 17:31:10,113.737,126.41,163.236,85.572,76.403
2016-03-14 17:31:16,113.742,126.403,163.232,85.575,76.405
2016-03-14 17:31:22,113.743,126.405,163.234,85.576,76.405
2016-03-14 17:31:28,113.743,126.403,163.234,85.576,76.407
2016-03-14 17:31:33,113.745,126.406,163.245,85.585,76.408
2016-03-14 17:31:39,113.746,126.406,163.249,85.585,76.408
2016-03-14 17:31:45,113.747,126.402,163.25,85.583,76.41
2016-03-14 17:31:50,113.743,126.399,163.235,85.576,76.409
2016-03-14 17:31:57,113.737,126.403,163.238,85.571,76.403
2016-03-14 17:32:03,113.742,126.412,163.258,85.585,76.413
2016-03-14 17:32:09,113.742,126.412,163.259,85.586,76.412
2016-03-14 17:32:14,113.742,126.414,163.259,85.585,76.409
2016-03-14 17:32:20,113.742,126.413,163.258,85.585,76.409
2016-03-14 17:32:26,113.741,126.408,163.261,85.584,76.409
2016-03-14 17:32:32,113.74,126.407,163.259,85.585,76.409
2016-03-14 17:32:38,113.737,126.4,163.254,85.582,76.41
2016-03-14 17:32:44,113.743,126.398,163.26,85.586,76.411
2016-03-14 17:32:52,113.741,126.396,163.255,85.584,76.409
2016-03-14 17:32:58,113.739,126.4,163.251,85.585,76.409
2016-03-14 17:33:03,113.735,126.399,163.249,85.582,76.407
2016-03-14 17:33:09,113.749,126.411,163.269,85.592,76.414
2016-03-14 17:33:15,113.749,126.414,163.268,85.582,76.41
2016-03-14 17:33:21,113.745,126.411,163.261,85.586,76.41
2016-03-14 17:33:27,113.748,126.416,163.279,85.59,76.412
2016-03-14 17:33:34,113.745,126.411,163.267,85.588,76.41
2016-03-14 17:33:39,113.738,126.397,163.262,85.584,76.411
2016-03-14 17:33:47,113.738,126.408,163.273,85.585,76.407
2016-03-14 17:33:53,113.736,126.408,163.272,85.582,76.41
2016-03-14 17:34:00,113.732,126.41,163.255,85.579,76.408
2016-03-14 17:34:06,113.731,126.41,163.255,85.578,76.407
2016-03-14 17:34:12,113.731,126.415,163.258,85.579,76.407
2016-03-14 17:34:19,113.734,126.422,163.248,85.578,76.407
2016-03-14 17:34:25,113.733,126.417,163.241,85.577,76.398
2016-03-14 17:34:32,113.733,126.411,163.241,85.577,76.398
2016-03-14 17:34:38,113.733,126.422,163.242,85.576,76.399
2016-03-14 17:34:44,113.733,126.432,163.243,85.576,76.399
2016-03-14 17:34:49,113.733,126.427,163.243,85.577,76.399
2016-03-14 17:34:55,113.737,126.43,163.248,85.579,76.397
2016-03-14 17:35:03,113.746,126.44,163.267,85.586,76.397
2016-03-14 17:35:11,113.748,126.443,163.278,85.59,76.404
2016-03-14 17:35:17,113.743,126.453,163.279,85.585,76.403
2016-03-14 17:35:23,113.75,126.465,163.289,85.587,76.396
2016-03-14 17:35:28,113.745,126.46,163.283,85.573,76.395
2016-03-14 17:35:34,113.745,126.461,163.284,85.574,76.396
2016-03-14 17:35:40,113.744,126.465,163.286,85.574,76.395
2016-03-14 17:35:46,113.743,126.479,163.285,85.584,76.397
2016-03-14 17:35:52,113.745,126.48,163.293,85.585,76.397
2016-03-14 17:35:57,113.742,126.468,163.287,85.582,76.396
2016-03-14 17:36:06,113.735,126.468,163.297,85.574,76.391
2016-03-14 17:36:12,113.74,126.474,163.306,85.579,76.395
2016-03-14 17:36:19,113.743,126.473,163.313,85.582,76.398
2016-03-14 17:36:25,113.748,126.474,163.32,85.586,76.402
2016-03-14 17:36:31,113.741,126.467,163.301,85.575,76.396
2016-03-14 17:36:36,113.746,126.472,163.3,85.577,76.395
2016-03-14 17:36:42,113.747,126.48,163.303,85.585,76.399
2016-03-14 17:36:48,113.748,126.477,163.318,85.586,76.4
2016-03-14 17:36:55,113.747,126.473,163.325,85.593,76.409
2016-03-14 17:37:01,113.75,126.467,163.298,85.587,76.401
2016-03-14 17:37:07,113.747,126.468,163.294,85.586,76.401
2016-03-14 17:37:13,113.744,126.471,163.304,85.586,76.396
2016-03-14 17:37:19,113.748,126.467,163.303,85.586,76.4
2016-03-14 17:37:26,113.746,126.47,163.281,85.576,76.393
2016-03-14 17:37:32,113.748,126.471,163.283,85.579,76.394
2016-03-14 17:37:38,113.747,126.469,163.285,85.579,76.393
2016-03-14 17:37:44,113.747,126.471,163.289,85.579,76.393
2016-03-14 17:37:51,113.747,126.467,163.292,85.578,76.392
2016-03-14 17:37:58,113.747,126.471,163.294,85.585,76.393
2016-03-14 17:38:04,113.752,126.477,163.31,85.59,76.397
2016-03-14 17:38:10,113.749,126.484,163.335,85.59,76.401
2016-03-14 17:38:16,113.75,126.465,163.338,85.586,76.398
2016-03-14 17:38:23,113.762,126.454,163.34,85.588,76.399
2016-03-14 17:38:29,113.762,126.453,163.332,85.591,76.398
2016-03-14 17:38:35,113.76,126.451,163.337,85.589,76.396
2016-03-14 17:38:41,113.758,126.45,163.33,85.587,76.398
2016-03-14 17:38:49,113.756,126.448,163.326,85.585,76.4
2016-03-14 17:38:55,113.753,126.432,163.325,85.582,76.394
2016-03-14 17:39:02,113.755,126.426,163.319,85.591,76.4
2016-03-14 17:39:08,113.756,126.428,163.32,85.592,76.396
2016-03-14 17:39:13,113.757,126.432,163.319,85.593,76.396
2016-03-14 17:39:20,113.757,126.432,163.32,85.59,76.398
2016-03-14 17:39:26,113.752,126.428,163.316,85.584,76.396
2016-03-14 17:39:32,113.75,126.434,163.306,85.588,76.394
2016-03-14 17:39:39,113.744,126.438,163.294,85.583,76.393
2016-03-14 17:39:45,113.732,126.428,163.246,85.568,76.387
2016-03-14 17:39:52,113.731,126.43,163.248,85.57,76.386
2016-03-14 17:39:59,113.736,126.434,163.261,85.575,76.385
2016-03-14 17:40:05,113.736,126.442,163.273,85.579,76.391
2016-03-14 17:40:11,113.736,126.441,163.273,85.58,76.393
2016-03-14 17:40:17,113.731,126.437,163.281,85.589,76.398
2016-03-14 17:40:23,113.735,126.437,163.267,85.575,76.392
2016-03-14 17:40:29,113.741,126.442,163.279,85.581,76.396
2016-03-14 17:40:35,113.736,126.441,163.286,85.582,76.395
2016-03-14 17:40:41,113.734,126.441,163.283,85.581,76.395
2016-03-14 17:40:47,113.734,126.44,163.288,85.581,76.395
2016-03-14 17:40:53,113.746,126.442,163.307,85.589,76.394
